692950.691157,5339057.73811
692950.697913,5339057.73441
692950.724939,5339057.71963
692950.731697,5339057.71594
692950.738456,5339057.71224
692950.745216,5339057.70855
692950.751976,5339057.70486
692950.77226,5339057.69378
692950.779022,5339057.69008
692950.785784,5339057.68639
692950.792547,5339057.6827
692950.79931,5339057.679
692950.826369,5339057.66422
692950.833135,5339057.66053
692950.839901,5339057.65683
692950.846668,5339057.65314
692950.853434,5339057.64944
692950.873736,5339057.63836
692950.880505,5339057.63466
692950.887274,5339057.63097
692950.894044,5339057.62727
692950.900815,5339057.62358
692950.907586,5339057.61988
692950.9279,5339057.6088
692950.934672,5339057.60511
692950.941444,5339057.60141
692950.948216,5339057.59772
692950.954988,5339057.59402
692950.961761,5339057.59033
692950.982082,5339057.57923
692950.988857,5339057.57554
692950.995631,5339057.57184
692951.002406,5339057.56814
692951.009182,5339057.56443
692951.015957,5339057.56073
692951.036287,5339057.54962
692951.043064,5339057.54592
692951.049842,5339057.54221
692951.056621,5339057.5385
692951.063399,5339057.5348
692951.09051,5339057.51997
692951.097287,5339057.51626
692951.104064,5339057.51255
692951.110841,5339057.50885
692951.117618,5339057.50514
692951.13795,5339057.49401
692951.144727,5339057.4903
692951.151505,5339057.48659
692951.158281,5339057.48288
692951.165058,5339057.47917
692951.171834,5339057.47546
692951.192163,5339057.46431
692951.198939,5339057.4606
692951.205715,5339057.45688
692951.212491,5339057.45316
692951.220321,5339057.43969
692951.227098,5339057.43596
692951.247429,5339057.42479
692951.254205,5339057.42106
692951.260982,5339057.41733
692951.267759,5339057.4136
692951.274537,5339057.40987
692951.294871,5339057.39869
692951.301649,5339057.39496
692951.308427,5339057.39123
692951.315206,5339057.38749
692951.321984,5339057.38376
692951.342318,5339057.37257
692951.349097,5339057.36884
692951.355876,5339057.36511
692951.362655,5339057.36137
692951.369435,5339057.35764
692951.396557,5339057.34271
692951.403339,5339057.33897
692951.41012,5339057.33524
692951.416901,5339057.3315
692951.423683,5339057.32777
692951.450815,5339057.31282
692951.457599,5339057.30909
692951.464384,5339057.30535
692951.471169,5339057.30161
692951.477954,5339057.29788
692951.49831,5339057.28667
692951.505095,5339057.28294
692951.51188,5339057.2792
692951.518664,5339057.27546
692951.525449,5339057.27173
692951.545804,5339057.26052
692951.55259,5339057.25679
692951.559376,5339057.25305
692951.566162,5339057.24932
692951.572948,5339057.24558
692951.59331,5339057.23438
692951.600098,5339057.23065
692951.606887,5339057.22691
692951.613677,5339057.22318
692951.620467,5339057.21944
692951.627258,5339057.21571
692951.647636,5339057.2045
692951.65443,5339057.20077
692951.661224,5339057.19703
692951.668019,5339057.1933
692951.674814,5339057.18956
692951.701998,5339057.17463
692951.708795,5339057.1709
692951.715591,5339057.16717
692951.722388,5339057.16343
692951.729184,5339057.1597
692951.749573,5339057.14851
692951.756369,5339057.14478
692951.763166,5339057.14105
692951.769964,5339057.13732
692951.776763,5339057.13359
692951.803965,5339057.11868
692951.810767,5339057.11495
692951.817569,5339057.11122
692951.824372,5339057.1075
692951.851585,5339057.09258
692951.858388,5339057.08886
692951.865192,5339057.08513
692951.871996,5339057.0814
692951.899214,5339057.06649
692951.906019,5339057.06276
692951.912825,5339057.05903
692951.919631,5339057.0553
692951.926437,5339057.05158
692951.953666,5339057.03664
692951.960474,5339057.03291
692951.967282,5339057.02917
692951.97409,5339057.02544
692951.980899,5339057.02171
692951.987708,5339057.01797
692951.994518,5339057.01424
692952.001329,5339057.0105
692952.00814,5339057.00677
692952.035395,5339056.99183
692952.04221,5339056.9881
692952.049025,5339056.98436
692952.055839,5339056.98063
692952.062653,5339056.97689
692952.069466,5339056.97315
692952.076278,5339056.96942
692952.083089,5339056.96568
692952.0899,5339056.96194
692952.117139,5339056.94699
692952.123948,5339056.94325
692952.130757,5339056.93951
692952.137566,5339056.93577
692952.144375,5339056.93203
692952.151184,5339056.9283
692952.157994,5339056.92456
692952.164804,5339056.92082
692952.171614,5339056.91707
692952.178426,5339056.91333
692952.205679,5339056.89836
692952.212495,5339056.89461
692952.21931,5339056.89087
692952.226126,5339056.88712
692952.232942,5339056.88338
692952.239758,5339056.87963
692952.246574,5339056.87589
692952.253391,5339056.87214
692952.260207,5339056.8684
692952.287471,5339056.85342
692952.294286,5339056.84968
692952.3011,5339056.84593
692952.307913,5339056.84218
692952.314725,5339056.83844
692952.321538,5339056.83469
692952.32835,5339056.83095
692952.335162,5339056.8272
692952.341975,5339056.82345
692952.36923,5339056.80846
692952.376044,5339056.80471
692952.382859,5339056.80096
692952.389675,5339056.79721
692952.39649,5339056.79346
692952.403306,5339056.78971
692952.410122,5339056.78596
692952.416938,5339056.78221
692952.444204,5339056.76721
692952.45102,5339056.76346
692952.457836,5339056.75971
692952.464653,5339056.75596
692952.47147,5339056.75221
692952.478286,5339056.74847
692952.485103,5339056.74472
692952.49192,5339056.74097
692952.498737,5339056.73722
692952.526011,5339056.72222
692952.532832,5339056.71847
692952.539653,5339056.71472
692952.546476,5339056.71097
692952.5533,5339056.70721
692952.560125,5339056.70346
692952.566951,5339056.69971
692952.573778,5339056.69596
692952.580606,5339056.6922
692952.607919,5339056.67719
692952.614748,5339056.67344
692952.621577,5339056.66968
692952.628406,5339056.66593
692952.635235,5339056.66217
692952.642064,5339056.65842
692952.648893,5339056.65466
692952.655722,5339056.65091
692952.662551,5339056.64716
692952.689868,5339056.63215
692952.696698,5339056.6284
692952.703528,5339056.62465
692952.710358,5339056.6209
692952.71719,5339056.61715
692952.724021,5339056.61339
692952.730854,5339056.60964
692952.737687,5339056.60589
692952.74452,5339056.60214
692952.771863,5339056.58713
692952.778701,5339056.58338
692952.78554,5339056.57962
692952.79238,5339056.57587
692952.799221,5339056.57212
692952.806063,5339056.56836
692952.812904,5339056.56461
692952.819746,5339056.56085
692952.826588,5339056.5571
692952.853958,5339056.54208
692952.860801,5339056.53833
692952.867644,5339056.53457
692952.874488,5339056.53082
692952.881333,5339056.52707
692952.888178,5339056.52332
692952.895023,5339056.51957
692952.901869,5339056.51581
692952.929265,5339056.50081
692952.936118,5339056.49706
692952.942971,5339056.4933
692952.949825,5339056.48955
692952.956681,5339056.4858
692952.963536,5339056.48204
692952.970392,5339056.47829
692952.977248,5339056.47453
692952.984103,5339056.47078
692953.018377,5339056.45201
692953.02523,5339056.44825
692953.032083,5339056.4445
692953.038935,5339056.44074
692953.045787,5339056.43699
692953.052637,5339056.43324
692953.059486,5339056.42948
692953.066336,5339056.42573
692953.093739,5339056.41072
692953.100593,5339056.40696
692953.107449,5339056.40321
692953.114306,5339056.39945
692953.121165,5339056.3957
692953.128025,5339056.39194
692953.134887,5339056.38818
692953.14175,5339056.38443
692953.169212,5339056.3694
692953.176079,5339056.36564
692953.182946,5339056.36188
692953.189813,5339056.35812
692953.19668,5339056.35436
692953.203547,5339056.3506
692953.210413,5339056.34685
692953.217278,5339056.34309
692953.224144,5339056.33933
692953.23101,5339056.33557
692953.258473,5339056.32055
692953.265338,5339056.31679
692953.272204,5339056.31303
692953.279069,5339056.30928
692953.285935,5339056.30552
692953.292801,5339056.30176
692953.299667,5339056.298
692953.306534,5339056.29425
692953.334007,5339056.27922
692953.340876,5339056.27546
692953.347746,5339056.2717
692953.354616,5339056.26794
692953.361486,5339056.26419
692953.368356,5339056.26043
692953.375226,5339056.25667
692953.382097,5339056.25291
692953.388968,5339056.24915
692953.409582,5339056.23787
692953.416454,5339056.23411
692953.423326,5339056.23035
692953.430198,5339056.22659
692953.43707,5339056.22283
692953.443943,5339056.21907
692953.450815,5339056.21531
692953.457688,5339056.21154
692953.464561,5339056.20778
692953.471434,5339056.20402
692953.498928,5339056.18896
692953.505801,5339056.18519
692953.512674,5339056.18142
692953.519547,5339056.17765
692953.526421,5339056.17389
692953.533294,5339056.17012
692953.540167,5339056.16635
692953.547041,5339056.16258
692953.574537,5339056.14751
692953.581411,5339056.14374
692953.588285,5339056.13997
692953.595159,5339056.1362
692953.602033,5339056.13243
692953.608906,5339056.12866
692953.61578,5339056.12488
692953.622653,5339056.12111
692953.629527,5339056.11733
692953.657026,5339056.10223
692953.663901,5339056.09845
692953.670777,5339056.09468
692953.677652,5339056.0909
692953.684526,5339056.08712
692953.6914,5339056.08334
692953.698274,5339056.07956
692953.705148,5339056.07578
692953.712021,5339056.072
692953.739513,5339056.05688
692953.746385,5339056.05309
692953.753257,5339056.04931
692953.760129,5339056.04552
692953.767002,5339056.04174
692953.773874,5339056.03795
692953.780748,5339056.03417
692953.787622,5339056.03039
692953.794498,5339056.0266
692953.801373,5339056.02281
692953.828877,5339056.00767
692953.835753,5339056.00388
692953.842629,5339056.00009
692953.849504,5339055.9963
692953.85638,5339055.9925
692953.863255,5339055.98871
692953.870131,5339055.98492
692953.877007,5339055.98113
692953.883883,5339055.97733
692953.89076,5339055.97354
692953.918274,5339055.95836
692953.925154,5339055.95457
692953.932034,5339055.95077
692953.938914,5339055.94697
692953.945795,5339055.94318
692953.952676,5339055.93938
692953.959558,5339055.93558
692953.987085,5339055.92038
692953.993968,5339055.91659
692954.000851,5339055.91279
692954.007734,5339055.90899
692954.014618,5339055.90519
692954.021501,5339055.9014
692954.028385,5339055.8976
692954.035269,5339055.8938
692954.062807,5339055.87862
692954.069692,5339055.87482
692954.076577,5339055.87103
692954.083462,5339055.86723
692954.090348,5339055.86344
692954.097234,5339055.85964
692954.104121,5339055.85584
692954.111008,5339055.85205
692954.117896,5339055.84825
692954.124785,5339055.84446
692954.131674,5339055.84066
692954.159241,5339055.82549
692954.166135,5339055.8217
692954.173029,5339055.81791
692954.179923,5339055.81411
692954.186818,5339055.81032
692954.193713,5339055.80653
692954.200609,5339055.80274
692954.207505,5339055.79895
692954.214402,5339055.79516
692954.2213,5339055.79137
692954.248898,5339055.77622
692954.255799,5339055.77243
692954.262701,5339055.76865
692954.269604,5339055.76487
692954.276507,5339055.76108
692954.28341,5339055.7573
692954.290315,5339055.75351
692954.297219,5339055.74973
692954.324841,5339055.73459
692954.331749,5339055.73081
692954.338657,5339055.72703
692954.345565,5339055.72324
692954.352475,5339055.71946
692954.359385,5339055.71567
692954.366295,5339055.71189
692954.373206,5339055.70811
692954.400848,5339055.69298
692954.407759,5339055.6892
692954.414669,5339055.68542
692954.421579,5339055.68164
692954.428489,5339055.67786
692954.4354,5339055.67408
692954.44231,5339055.6703
692954.44922,5339055.66652
692954.476862,5339055.65139
692954.483774,5339055.64761
692954.490686,5339055.64383
692954.497599,5339055.64005
692954.504512,5339055.63627
692954.511427,5339055.63248
692954.532175,5339055.62113
692954.539092,5339055.61735
692954.546009,5339055.61357
692954.552927,5339055.60978
692954.559844,5339055.606
692954.56676,5339055.60221
692954.573677,5339055.59843
692954.601341,5339055.58329
692954.608257,5339055.5795
692954.615173,5339055.57572
692954.622089,5339055.57193
692954.629004,5339055.56815
692954.63592,5339055.56436
692954.642836,5339055.56057
692954.663586,5339055.54921
692954.670504,5339055.54542
692954.677422,5339055.54163
692954.684342,5339055.53784
692954.691262,5339055.53405
692954.698182,5339055.53026
692954.705103,5339055.52647
692954.712024,5339055.52268
692954.718945,5339055.51889
692954.746626,5339055.50371
692954.753546,5339055.49992
692954.760466,5339055.49612
692954.767386,5339055.49233
692954.774305,5339055.48853
692954.781224,5339055.48473
692954.788142,5339055.48094
692954.79506,5339055.47714
692954.815812,5339055.46574
692954.82273,5339055.46194
692954.829647,5339055.45814
692954.836565,5339055.45434
692954.843483,5339055.45054
692954.850402,5339055.44673
692954.857321,5339055.44293
692954.864241,5339055.43912
692954.891929,5339055.42389
692954.898852,5339055.42008
692954.905776,5339055.41627
692954.927744,5339055.41843
692954.934675,5339055.41462
692954.941607,5339055.41081
692954.969336,5339055.39557
692954.976268,5339055.39176
692954.9832,5339055.38795
692954.990131,5339055.38413
692954.997063,5339055.38032
692955.003995,5339055.37651
692955.010927,5339055.3727
692955.01786,5339055.36888
692955.045594,5339055.35363
692955.052528,5339055.34981
692955.059463,5339055.346
692955.066399,5339055.34218
692955.073335,5339055.33836
692955.080272,5339055.33454
692955.087209,5339055.33072
692955.094148,5339055.32691
692955.114966,5339055.31545
692955.121906,5339055.31163
692955.128847,5339055.30781
692955.135788,5339055.304
692955.142729,5339055.30018
692955.14967,5339055.29637
692955.156613,5339055.29255
692955.184383,5339055.27729
692955.191326,5339055.27348
692955.19827,5339055.26966
692955.205213,5339055.26585
692955.212157,5339055.26203
692955.219102,5339055.25822
692955.226046,5339055.25441
692955.232992,5339055.25059
692955.253834,5339055.23915
692955.260784,5339055.23534
692955.267735,5339055.23152
692955.274687,5339055.22771
692955.281639,5339055.2239
692955.288592,5339055.22008
692955.295546,5339055.21627
692955.3025,5339055.21246
692955.309454,5339055.20865
692955.330319,5339055.19721
692955.337274,5339055.1934
692955.34423,5339055.18959
692955.351186,5339055.18578
692955.358142,5339055.18197
692955.365099,5339055.17816
692955.372056,5339055.17436
692955.379013,5339055.17055
692955.406849,5339055.15532
692955.41381,5339055.15151
692955.420771,5339055.1477
692955.427733,5339055.14389
692955.434694,5339055.14008
692955.441655,5339055.13627
692955.448617,5339055.13246
692955.455578,5339055.12865
692955.483419,5339055.11341
692955.490379,5339055.10959
692955.497339,5339055.10578
692955.504298,5339055.10197
692955.511258,5339055.09816
692955.518217,5339055.09435
692955.525176,5339055.09054
692955.553017,5339055.07528
692955.559979,5339055.07146
692955.566943,5339055.06765
692955.573908,5339055.06383
692955.580874,5339055.06001
692955.587841,5339055.0562
692955.594809,5339055.05238
692955.615717,5339055.04093
692955.622687,5339055.03711
692955.629656,5339055.03329
692955.636624,5339055.02947
692955.643592,5339055.02565
692955.650559,5339055.02183
692955.657525,5339055.01801
692955.66449,5339055.01418
692955.69234,5339054.99888
692955.699323,5339054.99506
692955.706286,5339054.99123
692955.713249,5339054.9874
692955.720212,5339054.98357
692955.727176,5339054.97974
692955.734141,5339054.97591
692955.762002,5339054.96058
692955.768968,5339054.95675
692955.775934,5339054.95291
692955.782901,5339054.94907
692955.789868,5339054.94524
692955.796835,5339054.9414
692955.824706,5339054.92605
692955.831674,5339054.92221
692955.838642,5339054.91837
692955.84561,5339054.91453
692955.852577,5339054.9107
692955.859544,5339054.90686
692955.86651,5339054.90302
692955.887407,5339054.89149
692955.894372,5339054.88765
692955.901337,5339054.8838
692955.908301,5339054.87995
692955.915265,5339054.8761
692955.92223,5339054.87226
692955.929195,5339054.86841
692955.936161,5339054.86456
692955.964031,5339054.84916
692955.971,5339054.84531
692955.977969,5339054.84146
692955.984938,5339054.83761
692955.991908,5339054.83376
692955.998877,5339054.82991
692956.005845,5339054.82606
692956.012813,5339054.82221
692956.040681,5339054.8068
692956.047647,5339054.80295
692956.054613,5339054.7991
692956.061579,5339054.79525
692956.068544,5339054.7914
692956.075511,5339054.78755
692956.082477,5339054.7837
692956.089444,5339054.77985
692956.117322,5339054.76444
692956.124293,5339054.76058
692956.131265,5339054.75673
692956.138237,5339054.75287
692956.145209,5339054.74901
692956.152182,5339054.74516
692956.159154,5339054.7413
692956.166127,5339054.73745
692956.187042,5339054.72587
692956.194012,5339054.72202
692956.200982,5339054.71816
692956.207952,5339054.7143
692956.214921,5339054.71044
692956.221889,5339054.70658
692956.228857,5339054.70272
692956.235825,5339054.69886
692956.263701,5339054.68342
692956.270672,5339054.67956
692956.277644,5339054.6757
692956.284617,5339054.67183
692956.291591,5339054.66797
692956.298566,5339054.66411
692956.305542,5339054.66024
692956.312519,5339054.65638
692956.340432,5339054.64093
692956.347411,5339054.63706
692956.354389,5339054.6332
692956.361368,5339054.62933
692956.368345,5339054.62547
692956.375323,5339054.6216
692956.3823,5339054.61773
692956.389277,5339054.61387
692956.417187,5339054.5984
692956.424166,5339054.59453
692956.431145,5339054.59067
692956.438126,5339054.5868
692956.445107,5339054.58293
692956.45209,5339054.57907
692956.459073,5339054.5752
692956.466057,5339054.57133
692956.494005,5339054.55587
692956.500994,5339054.552
692956.507985,5339054.54813
692956.514975,5339054.54427
692956.521967,5339054.5404
692956.528958,5339054.53654
692956.53595,5339054.53267
692956.556924,5339054.52108
692956.563915,5339054.51722
692956.570906,5339054.51336
692956.577896,5339054.50949
692956.584886,5339054.50563
692956.591877,5339054.50177
692956.598867,5339054.49791
692956.619842,5339054.48632
692956.626834,5339054.48246
692956.633828,5339054.4786
692956.640822,5339054.47474
692956.647818,5339054.47088
692956.654815,5339054.46702
692956.682814,5339054.45158
692956.689815,5339054.44772
692956.696818,5339054.44386
692956.70382,5339054.44
692956.710823,5339054.43614
692956.717825,5339054.43228
692956.738831,5339054.4207
692956.745832,5339054.41684
692956.752832,5339054.41298
692956.759832,5339054.40912
692956.766831,5339054.40526
692956.773831,5339054.4014
692956.801833,5339054.38595
692956.808834,5339054.38209
692956.815837,5339054.37823
692956.82284,5339054.37437
692956.829843,5339054.3705
692956.857862,5339054.35504
692956.864868,5339054.35118
692956.871874,5339054.34731
692956.878881,5339054.34344
692956.885889,5339054.33958
692956.913914,5339054.32412
692956.920918,5339054.32025
692956.927921,5339054.31638
692956.934924,5339054.31252
692956.941926,5339054.30865
692956.948927,5339054.30478
692956.976933,5339054.2893
692956.983934,5339054.28543
692956.990936,5339054.28156
692956.997938,5339054.27769
692957.00494,5339054.27381
692957.032951,5339054.25832
692957.039954,5339054.25444
692957.046958,5339054.25057
692957.053962,5339054.24669
692957.060966,5339054.24281
692957.067969,5339054.23893
692957.095985,5339054.22342
692957.102988,5339054.21954
692957.109993,5339054.21566
692957.116997,5339054.21178
692957.124001,5339054.2079
692957.131006,5339054.20401
692957.159026,5339054.18848
692957.166031,5339054.18459
692957.173036,5339054.18071
692957.180041,5339054.17682
692957.187047,5339054.17294
692957.194052,5339054.16905
692957.22208,5339054.1535
692957.229088,5339054.14961
692957.236096,5339054.14572
692957.243103,5339054.14183
692957.250112,5339054.13794
692957.25712,5339054.13405
692957.285158,5339054.1185
692957.292168,5339054.11461
692957.29918,5339054.11072
692957.306191,5339054.10683
692957.313203,5339054.10294
692957.320215,5339054.09905
692957.341252,5339054.08739
692957.348265,5339054.0835
692957.355279,5339054.07961
692957.362293,5339054.07572
692957.369308,5339054.07184
692957.376324,5339054.06795
692957.404396,5339054.0524
692957.411415,5339054.04852
692957.418434,5339054.04463
692957.425454,5339054.04075
692957.432474,5339054.03686
692957.460562,5339054.02132
692957.467586,5339054.01743
692957.474611,5339054.01354
692957.481637,5339054.00966
692957.488663,5339054.00577
692957.49569,5339054.00188
692957.516773,5339053.99023
692957.523801,5339053.98634
692957.530829,5339053.98246
692957.537857,5339053.97857
692957.544885,5339053.97469
692957.551913,5339053.97081
692957.580019,5339053.95528
692957.587044,5339053.9514
692957.594069,5339053.94752
692957.601093,5339053.94364
692957.608117,5339053.93977
692957.615141,5339053.93589
692957.63621,5339053.92426
692957.643232,5339053.92038
692957.650254,5339053.9165
692957.657276,5339053.91262
692957.664297,5339053.90875
692957.671319,5339053.90487
692957.699406,5339053.88937
692957.706428,5339053.88549
692957.713451,5339053.88161
692957.720473,5339053.87774
692957.727495,5339053.87386
692957.734517,5339053.86999
692957.755584,5339053.85837
692957.762608,5339053.8545
692957.769633,5339053.85063
692957.776661,5339053.84675
692957.783691,5339053.84288
692957.790723,5339053.83902
692957.811832,5339053.82741
692957.818872,5339053.82355
692957.825913,5339053.81968
692957.832955,5339053.81581
692957.839998,5339053.81195
692957.847041,5339053.80809
692957.854085,5339053.80422
692957.861128,5339053.80036
692957.868172,5339053.7965
692957.875217,5339053.79263
692957.882261,5339053.78877
692957.889305,5339053.7849
692957.89635,5339053.78104
692957.903395,5339053.77717
692957.91044,5339053.7733
692957.917486,5339053.76943
692957.924532,5339053.76557
692957.931579,5339053.76169
692957.938625,5339053.75782
692957.945671,5339053.75395
692957.952718,5339053.75007
692957.959764,5339053.74619
692957.96681,5339053.74231
692957.973856,5339053.73843
692957.980901,5339053.73455
692957.987948,5339053.73067
692958.016136,5339053.71513
692958.033094,5339053.72044
692958.040148,5339053.71655
692958.047202,5339053.71267
692958.054258,5339053.70878
692958.061315,5339053.7049
692958.082488,5339053.69324
692958.089547,5339053.68936
692958.096607,5339053.68547
692958.103667,5339053.68159
692958.110729,5339053.6777
692958.11779,5339053.67381
692958.124852,5339053.66993
692958.146033,5339053.65826
692958.153092,5339053.65437
692958.16015,5339053.65047
692958.167208,5339053.64658
692958.174265,5339053.64268
692958.181321,5339053.63878
692958.202493,5339053.62708
692958.209552,5339053.62318
692958.216611,5339053.61928
692958.223671,5339053.61537
692958.230731,5339053.61146
692958.237791,5339053.60755
692958.244852,5339053.60364
692958.266037,5339053.5919
692958.273098,5339053.58798
692958.28016,5339053.58406
692958.287222,5339053.58014
692958.294284,5339053.57622
692958.301346,5339053.5723
692958.308408,5339053.56837
692958.329591,5339053.5566
692958.33665,5339053.55267
692958.343709,5339053.54875
692958.350767,5339053.54482
692958.357824,5339053.54089
692958.36488,5339053.53696
692958.371935,5339053.53304
692958.393093,5339053.52124
692958.400145,5339053.5173
692958.407195,5339053.51337
692958.414245,5339053.50943
692958.421295,5339053.50549
692958.428345,5339053.50156
692958.456547,5339053.4858
692958.463598,5339053.48186
692958.470648,5339053.47791
692958.477699,5339053.47397
692958.484751,5339053.47003
692958.491802,5339053.46608
692958.520013,5339053.45029
692958.527066,5339053.44633
692958.53412,5339053.44238
692958.541174,5339053.43843
692958.548228,5339053.43447
692958.555282,5339053.43052
692958.576443,5339053.41865
692958.583497,5339053.4147
692958.590551,5339053.41074
692958.597604,5339053.40679
692958.604658,5339053.40283
692958.611711,5339053.39887
692958.63992,5339053.38304
692958.646972,5339053.37908
692958.654023,5339053.37512
692958.661074,5339053.37116
692958.668125,5339053.3672
692958.675176,5339053.36324
692958.696325,5339053.35135
692958.703375,5339053.34739
692958.710425,5339053.34343
692958.717475,5339053.33947
692958.724525,5339053.33551
692958.731575,5339053.33155
692958.738625,5339053.32759
692958.759779,5339053.31572
692958.76683,5339053.31176
692958.773882,5339053.30781
692958.780934,5339053.30385
692958.788001,5339053.29991
692958.795053,5339053.29595
692958.816209,5339053.28409
692958.823261,5339053.28014
692958.830314,5339053.27619
692958.837366,5339053.27223
692958.844419,5339053.26828
692958.851471,5339053.26433
692958.879684,5339053.24852
692958.886738,5339053.24457
692958.893793,5339053.24063
692958.900849,5339053.23668
692958.907905,5339053.23273
692958.914963,5339053.22878
692958.93614,5339053.21694
692958.943201,5339053.21299
692958.950261,5339053.20904
692958.957323,5339053.2051
692958.964384,5339053.20115
692958.971446,5339053.19721
692958.999696,5339053.18143
692959.006759,5339053.17749
692959.013823,5339053.17355
692959.020888,5339053.16961
692959.027952,5339053.16567
692959.035017,5339053.16173
692959.063271,5339053.14597
692959.070335,5339053.14203
692959.077399,5339053.13809
692959.084463,5339053.13415
692959.091527,5339053.13021
692959.119793,5339053.11445
692959.126861,5339053.11051
692959.133929,5339053.10658
692959.140998,5339053.10264
692959.148067,5339053.0987
692959.176351,5339053.08296
692959.183423,5339053.07902
692959.190497,5339053.07509
692959.19757,5339053.07115
692959.204645,5339053.06721
692959.21172,5339053.06328
692959.218796,5339053.05934
692959.240029,5339053.04754
692959.247109,5339053.04361
692959.254189,5339053.03967
692959.26127,5339053.03574
692959.268352,5339053.0318
692959.275435,5339053.02786
692959.303768,5339053.01211
692959.310852,5339053.00817
692959.317937,5339053.00423
692959.325022,5339053.00029
692959.332108,5339052.99635
692959.339195,5339052.99242
692959.36046,5339052.98061
692959.36755,5339052.97667
692959.374639,5339052.97274
692959.381729,5339052.9688
692959.388819,5339052.96487
692959.395909,5339052.96093
692959.402999,5339052.957
692959.424268,5339052.9452
692959.431357,5339052.94127
692959.438447,5339052.93734
692959.445536,5339052.9334
692959.452625,5339052.92947
692959.459714,5339052.92554
692959.48807,5339052.90982
692959.49516,5339052.90589
692959.502251,5339052.90196
692959.509342,5339052.89803
692959.516435,5339052.8941
692959.544812,5339052.87839
692959.551908,5339052.87446
692959.559004,5339052.87053
692959.566102,5339052.8666
692959.5732,5339052.86268
692959.580299,5339052.85876
692959.608705,5339052.84307
692959.615808,5339052.83915
692959.622911,5339052.83523
692959.630016,5339052.83131
692959.637121,5339052.82739
692959.644226,5339052.82347
692959.651331,5339052.81956
692959.672647,5339052.80782
692959.679753,5339052.8039
692959.686859,5339052.79999
692959.693966,5339052.79608
692959.701073,5339052.79218
692959.70818,5339052.78827
692959.729507,5339052.77655
692959.736617,5339052.77265
692959.743728,5339052.76875
692959.75084,5339052.76485
692959.757952,5339052.76095
692959.765065,5339052.75706
692959.772179,5339052.75316
692959.793526,5339052.74148
692959.800643,5339052.73758
692959.80776,5339052.73369
692959.814879,5339052.7298
692959.821998,5339052.72591
692959.829117,5339052.72201
692959.857601,5339052.70645
692959.864723,5339052.70256
692959.871845,5339052.69867
692959.878968,5339052.69478
692959.886092,5339052.69089
692959.91459,5339052.67534
692959.921714,5339052.67146
692959.928838,5339052.66757
692959.935963,5339052.66369
692959.943087,5339052.65981
692959.950211,5339052.65593
692959.971583,5339052.64429
692959.978708,5339052.64041
692959.985833,5339052.63654
692959.992958,5339052.63266
692960.000083,5339052.62879
692960.007209,5339052.62491
